#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 9.9530136079617471e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4877637626657032e+00
 9.9665325575243668e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4911297971213053e+00
 9.9799049393815631e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4944581986945549e+00
 9.9931854296145572e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4977624756927748e+00
 1.0006404711027534e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5010500467932415e+00
 1.0019588025526056e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5043270426732911e+00
 1.0032732919144913e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5075925014914944e+00
 1.0045830388336416e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5108436879471783e+00
 1.0058859310266592e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5140744886145341e+00
 1.0071807339244772e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5172807806459323e+00
 1.0084647250359930e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5204534728344652e+00
 1.0097438967210002e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5236009071600831e+00
 1.0110172880711101e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5266950219904727e+00
 1.0123300241011555e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5297865971451214e+00
 1.0136649015176975e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5327138034845356e+00
 1.0154317645101172e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5364734102148190e+00
 1.0160129222191225e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5378581106795726e+00
