#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 9.9535328862441996e-01  2.7661354030418278e-01 -2.7988097207607332e-01  9.9331587570203816e-01  9.9795307561077407e-01  0.0000000000000000e+00
 1.0017713859492969e+00  2.3841978917378964e-01 -2.8315996155063333e-01  1.0022697182950846e+00  1.0004974511677787e+00  0.0000000000000000e+00
 1.0085457668181181e+00  1.9922869493019804e-01 -2.8021301086594264e-01  1.0117554642589297e+00  1.0031825005333552e+00  0.0000000000000000e+00
 1.0153287098582999e+00  1.6107316281714182e-01 -2.7098867824873113e-01  1.0212900921708665e+00  1.0058713816074392e+00  0.0000000000000000e+00
 1.0217633647782085e+00  1.2587634981885862e-01 -2.5621242776878561e-01  1.0303722830624082e+00  1.0084255499668151e+00  0.0000000000000000e+00
 1.0275602906828998e+00  9.5074903258334731e-02 -2.3723380335514360e-01  1.0385909720346442e+00  1.0107348264153084e+00  0.0000000000000000e+00
 1.0325526220275447e+00  6.9402075189287635e-02 -2.1569052416895901e-01  1.0456981273482568e+00  1.0127310754341019e+00  0.0000000000000000e+00
 1.0366946059377351e+00  4.8918130208190094e-02 -1.9318769099885230e-01  1.0516138767879799e+00  1.0143911917403581e+00  0.0000000000000000e+00
 1.0400298679813189e+00  3.3175832463691865e-02 -1.7101866902922377e-01  1.0563881357401101e+00  1.0157286518997215e+00  0.0000000000000000e+00
 1.0426548154807360e+00  2.1461485928305751e-02 -1.5008812227703264e-01  1.0601503917577848e+00  1.0167798354904085e+00  0.0000000000000000e+00
 1.0446851746375161e+00  1.2984529616081521e-02 -1.3091387367680302e-01  1.0630619932673115e+00  1.0175907719147752e+00  0.0000000000000000e+00
 1.0462377539115033e+00  7.0054472449974457e-03 -1.1371603216376866e-01  1.0652882030718835e+00  1.0182085277358399e+00  0.0000000000000000e+00
 1.0473608979902747e+00  2.8942901750314575e-03 -9.8466529527715355e-02  1.0669217277991210e+00  1.0186763033128130e+00  0.0000000000000000e+00
 1.0482199287970384e+00 -9.3070420246614175e-06 -8.4599575471472635e-02  1.0681782066106531e+00  1.0190401625320362e+00  0.0000000000000000e+00
 1.0490462069965141e+00 -2.0930706179881518e-03 -7.0709724191666892e-02  1.0693429565805481e+00  1.0193478127547357e+00  0.0000000000000000e+00
 1.0497778843000825e+00 -3.4195033240958668e-03 -5.5331179785470204e-02  1.0703786236526316e+00  1.0196239029804715e+00  0.0000000000000000e+00
 1.0503809389039904e+00 -3.7431247025427870e-03 -3.7658095917233410e-02  1.0712400629533243e+00  1.0198586277385224e+00  0.0000000000000000e+00
 1.0507896502102609e+00 -2.4879246932117253e-03 -1.7356756466591017e-02  1.0718259431005583e+00  1.0200195090293174e+00  0.0000000000000000e+00
 1.0508936570022522e+00  1.0825624192900962e-03  5.6041011675157671e-03  1.0719734927161653e+00  1.0200589617926183e+00  0.0000000000000000e+00
 1.0505479399025341e+00  7.8409236802426969e-03  3.0979041335971732e-02  1.0714725835104362e+00  1.0199178379330729e+00  0.0000000000000000e+00
 1.0495851293036944e+00  1.8704124163863526e-02  5.8137605149932811e-02  1.0700846327320286e+00  1.0195310536096618e+00  0.0000000000000000e+00
 1.0478395172002131e+00  3.4480580587704750e-02  8.6041973906345756e-02  1.0675771435518688e+00  1.0188364974098270e+00  0.0000000000000000e+00
 1.0451830155685911e+00  5.5621433578148971e-02  1.1321665483477097e-01  1.0637775836370511e+00  1.0177907292708395e+00  0.0000000000000000e+00
 1.0415758548806471e+00  8.2012371337607734e-02  1.3797919847240514e-01  1.0586400825016329e+00  1.0163830867824228e+00  0.0000000000000000e+00
 1.0370982484888345e+00  1.1281675269247782e-01  1.5867692198409605e-01  1.0522895838134545e+00  1.0146479230359859e+00  0.0000000000000000e+00
 1.0319580659307417e+00  1.4661381422836764e-01  1.7412725519358485e-01  1.0450233549798780e+00  1.0126606782586196e+00  0.0000000000000000e+00
 1.0264483017019541e+00  1.8160591538044565e-01  1.8375175511587333e-01  1.0372520145173614e+00  1.0105253355648733e+00  0.0000000000000000e+00
 1.0208776726062552e+00  2.1607378288355630e-01  1.8772461981175245e-01  1.0294068810694650e+00  1.0083547800995936e+00  0.0000000000000000e+00
 1.0155027394518836e+00  2.4855718980233502e-01  1.8668804611298859e-01  1.0218480021509107e+00  1.0062483954523374e+00  0.0000000000000000e+00
 1.0105063369950260e+00  2.7817775146944440e-01  1.8166585511546687e-01  1.0148319747863468e+00  1.0042806636959687e+00  0.0000000000000000e+00
 1.0059973697202262e+00  3.0442244591049333e-01  1.7366855262290706e-01  1.0085050921836298e+00  1.0024927723857782e+00  0.0000000000000000e+00
 1.0020122346195648e+00  3.2726742133277265e-01  1.6367464014235750e-01  1.0029194914053605e+00  1.0009054348384683e+00  0.0000000000000000e+00
 9.9854610839893332e-01  3.4682157801705299e-01  1.5242533584460674e-01  9.9806470695589788e-01  9.9951789763238175e-01  0.0000000000000000e+00
 9.9556636296323842e-01  3.6341648350359945e-01  1.4052433328143715e-01  9.9389628531315843e-01  9.9832248485665098e-01  0.0000000000000000e+00
 9.9302955915087310e-01  3.7735137523296858e-01  1.2836896137233719e-01  9.9034972112889452e-01  9.9730135120623209e-01  0.0000000000000000e+00
 9.9088851055478566e-01  3.8898884491682900e-01  1.1624901207318877e-01  9.8736010191232271e-01  9.9643914668009703e-01  0.0000000000000000e+00
 9.8910050909810043e-01  3.9861358216535642e-01  1.0433726427659129e-01  9.8486537001004260e-01  9.9571819137782125e-01  0.0000000000000000e+00
 9.8762521063823328e-01  4.0649681156058720e-01  9.2744901922842710e-02  9.8281098330214633e-01  9.9512545114864415e-01  0.0000000000000000e+00
 9.8643198377873098e-01  4.1286058162034228e-01  8.1534800702859248e-02  9.8115130546521534e-01  9.9464668786053889e-01  0.0000000000000000e+00
 9.8549401202972242e-01  4.1788252576527768e-01  7.0740259645266479e-02  9.7985018752469621e-01  9.9427310116943080e-01  0.0000000000000000e+00
 9.8479238667616997e-01  4.2170242960255427e-01  6.0379659526893482e-02  9.7888006072907052e-01  9.9399637321826351e-01  0.0000000000000000e+00
 9.8430858221904427e-01  4.2443124135832916e-01  5.0465724825611652e-02  9.7821672054641085e-01  9.9381102452759307e-01  0.0000000000000000e+00
 9.8403085475990859e-01  4.2618782479019746e-01  4.1015205943151015e-02  9.7784236302566274e-01  9.9371107958219917e-01  0.0000000000000000e+00
 9.8394813208220688e-01  4.2702905732757901e-01  3.2042825231061237e-02  9.7774205762830557e-01  9.9369268129940147e-01  0.0000000000000000e+00
 9.8404819655624665e-01  4.2702256394978233e-01  2.3571770963763502e-02  9.7789938937342769e-01  9.9375151826471819e-01  0.0000000000000000e+00
 9.8431810609325610e-01  4.2623072055205319e-01  1.5629457631644340e-02  9.7829686290400897e-01  9.9388282796793703e-01  0.0000000000000000e+00
 9.8474462667486407e-01  4.2475160288325969e-01  8.2463989504011313e-03  9.7891552114156433e-01  9.9408059168296015e-01  0.0000000000000000e+00
 9.8531003002967965e-01  4.2264399978419726e-01  1.4489709200168185e-03  9.7973144772248755e-01  9.9433824670695403e-01  0.0000000000000000e+00
 9.8599382147672299e-01  4.1998817402540323e-01 -4.7415268790304711e-03  9.8071716830796329e-01  9.9464839124361182e-01  0.0000000000000000e+00
 9.8677468755478881e-01  4.1687659652705789e-01 -1.0314423578443850e-02  9.8184317662215814e-01  9.9500239416877356e-01  0.0000000000000000e+00
 9.8762777302786864e-01  4.1342053126083156e-01 -1.5273289688164908e-02  9.8307637437030870e-01  9.9539158498590408e-01  0.0000000000000000e+00
 9.8853071455744190e-01  4.0968149486601346e-01 -1.9635495370711398e-02  9.8438619194937182e-01  9.9580739116444617e-01  0.0000000000000000e+00
 9.8946036972180085e-01  4.0572617839244213e-01 -2.3432430586634981e-02  9.8574259809029774e-01  9.9624262704675259e-01  0.0000000000000000e+00
 9.9039878769088652e-01  4.0161885439960887e-01 -2.6708130992057339e-02  9.8712099374307583e-01  9.9669043016959602e-01  0.0000000000000000e+00
 9.9132912383978522e-01  3.9742606421266929e-01 -2.9516450872341813e-02  9.8850026397115498e-01  9.9714639689221196e-01  0.0000000000000000e+00
 9.9224140072027434e-01  3.9316279750210675e-01 -3.1913186244613312e-02  9.8986699260128008e-01  9.9760702575273474e-01  0.0000000000000000e+00
 9.9312597537843761e-01  3.8883422192368516e-01 -3.3953848288539153e-02  9.9121102975446851e-01  9.9807179988093730e-01  0.0000000000000000e+00
 9.9397958641945194e-01  3.8443678266992093e-01 -3.5690202712433422e-02  9.9252922009244937e-01  9.9854084898038309e-01  0.0000000000000000e+00
 9.9479893319857260e-01  3.7996046698295766e-01 -3.7167498794083792e-02  9.9382100916163729e-01  9.9901696312259725e-01  0.0000000000000000e+00
 9.9558573055744193e-01  3.7535962640062692e-01 -3.8419885115999274e-02  9.9509057272636636e-01  9.9950264671752775e-01  0.0000000000000000e+00
 9.9633997441825617e-01  3.7058347438160633e-01 -3.9472328684856152e-02  9.9634294780561539e-01  1.0000029843100104e+00  0.0000000000000000e+00
 9.9706399394790368e-01  3.6557942304112573e-01 -4.0341544789535243e-02  9.9758437926944044e-01  1.0005219176749895e+00  0.0000000000000000e+00
 9.9775705275390447e-01  3.6028889115806784e-01 -4.1036591736510399e-02  9.9882106003288329e-01  1.0010663991560294e+00  0.0000000000000000e+00
 9.9842051118277442e-01  3.5463739416987400e-01 -4.1559228484669822e-02  1.0000592413487785e+00  1.0016413226167229e+00  0.0000000000000000e+00
 9.9905074282488393e-01  3.4852727566381031e-01 -4.1904305839710061e-02  1.0013040901270416e+00  1.0022554883406485e+00  0.0000000000000000e+00
 9.9964645017975040e-01  3.4185601863098097e-01 -4.2063246597066291e-02  1.0025614936470049e+00  1.0029160744448506e+00  0.0000000000000000e+00
 1.0002001606361963e+00  3.3447530504976625e-01 -4.2020010224274922e-02  1.0038365927659354e+00  1.0036357044048325e+00  0.0000000000000000e+00
 1.0007082810482306e+00  3.2621430687988007e-01 -4.1754544654204445e-02  1.0051363082089790e+00  1.0044248930928306e+00  0.0000000000000000e+00
 1.0011591685125083e+00  3.1681185370634518e-01 -4.1234360522643780e-02  1.0064674997231826e+00  1.0053021850846768e+00  0.0000000000000000e+00
 1.0015498053410719e+00  3.0596695489475639e-01 -4.0420893857393676e-02  1.0078438934391276e+00  1.0062843485810598e+00  0.0000000000000000e+00
 1.0018630325707940e+00  2.9323991241690267e-01 -3.9256289971083352e-02  1.0092738826917311e+00  1.0073970691402008e+00  0.0000000000000000e+00
 1.0021204313527956e+00  2.7814901564555772e-01 -3.7675833897611560e-02  1.0107965326952852e+00  1.0086577431923804e+00  0.0000000000000000e+00
 1.0022950871668850e+00  2.5985716296790945e-01 -3.5565011744329064e-02  1.0124183743525439e+00  1.0101001065607074e+00  0.0000000000000000e+00
 1.0024660771620291e+00  2.3639792878512986e-01 -3.2650935018428778e-02  1.0143037657675258e+00  1.0118085677662125e+00  0.0000000000000000e+00
 1.0023133653615206e+00  2.0282993346102643e-01 -2.8239144303742372e-02  1.0163213837025029e+00  1.0139756874696866e+00  0.0000000000000000e+00
 1.0029652905852680e+00  1.5095709277757613e-01 -2.1165649591554841e-02  1.0196894115414425e+00  1.0166746756973173e+00  0.0000000000000000e+00
 1.0023279687286086e+00  7.6665640886114758e-02 -1.0860392752263394e-02  1.0215481056470099e+00  1.0191754969611204e+00  0.0000000000000000e+00
