#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 1.0226944883418363e+00  2.7329594344387920e-01 -8.1674312529405282e-02  2.6201188289844097e+00
 1.0262309223320940e+00  2.5290561467110145e-01 -8.6034673868998324e-02  2.6276280569908081e+00
 1.0299442490275241e+00  2.2974306768637553e-01 -8.8836033585153823e-02  2.6355017910968912e+00
 1.0337898623556849e+00  2.0382864978851761e-01 -8.9581269347953171e-02  2.6436574767960055e+00
 1.0376623998207093e+00  1.7490168920554960e-01 -8.7472924136645133e-02  2.6518769900685646e+00
 1.0414320492178863e+00  1.4316487455023910e-01 -8.1674024190890218e-02  2.6598892105200984e+00
 1.0449114493196157e+00  1.0897550438911351e-01 -7.1167411658368443e-02  2.6672943160400373e+00
 1.0478562630312880e+00  7.3116000203285361e-02 -5.4917186579120036e-02  2.6735310737613265e+00
 1.0499427299732669e+00  3.6873851076612250e-02 -3.2036866611683999e-02  2.6779534415484991e+00
 1.0508404121414912e+00  2.0481717844731372e-03 -2.0742031357968860e-03  2.6798314876208593e+00
 1.0502513946375291e+00 -2.9247868958401507e-02  3.4734359347759480e-02  2.6785637204396822e+00
 1.0480188097138665e+00 -5.4915581797055267e-02  7.7234704042937141e-02  2.6737432932383665e+00
 1.0441339939206231e+00 -7.3300967652953783e-02  1.2331615738743291e-01  2.6653752519180332e+00
 1.0388251013970073e+00 -8.3730804644041659e-02  1.7041970069320031e-01  2.6539253109477663e+00
 1.0324756786925209e+00 -8.6577717913293370e-02  2.1601899308229461e-01  2.6402464529478493e+00
 1.0255516917230059e+00 -8.3084252467538797e-02  2.5819147394769748e-01  2.6253348901032063e+00
 1.0184869479489707e+00 -7.4881537093541117e-02  2.9568749983271897e-01  2.6101167552637428e+00
 1.0116136279199153e+00 -6.3652385238171419e-02  3.2806078636932368e-01  2.5953058496516150e+00
 1.0051607860386980e+00 -5.0843690008639336e-02  3.5545705612470135e-01  2.5814040647597647e+00
 9.9925448978222153e-01 -3.7552669094447537e-02  3.7839805818025507e-01  2.5686914040495656e+00
 9.9389860751907200e-01 -2.4509709297617668e-02  3.9737379964337821e-01  2.5571488706105594e+00
 9.8906786210949138e-01 -1.2179665827180702e-02  4.1298566689940164e-01  2.5467084493698837e+00
 9.8456205507922856e-01 -5.0378101175386431e-06  4.2622107431569600e-01  2.5369230812701273e+00
 9.8022302588137833e-01  1.2931089920450743e-02  4.3877514817127805e-01  2.5275780901489342e+00
 9.7529390186045184e-01  2.7866236866570152e-02  4.5192379447050157e-01  2.5169498794279130e+00
 9.6931794439905006e-01  4.6212386779961541e-02  4.6573364774920406e-01  2.5039568968807235e+00
 9.6241308935718062e-01  6.8614515781219146e-02  4.7974310825201483e-01  2.4889223519497570e+00
 9.5451903065191290e-01  9.5675053753256328e-02  4.9313851945092391e-01  2.4716868736508650e+00
 9.4567887278963125e-01  1.2782837450792434e-01  5.0478605640863983e-01  2.4523261331381532e+00
 9.3607646288682056e-01  1.6515097214543648e-01  5.1324234844897432e-01  2.4312258066592607e+00
 9.2605784896983045e-01  2.0716607065454354e-01  5.1691370068131903e-01  2.4091423951491566e+00
 9.1611488410399977e-01  2.5262201621701841e-01  5.1418599167091794e-01  2.3871111330564210e+00
 9.0690140077065529e-01  2.9961903316339883e-01  5.0407226821476459e-01  2.3665836287615765e+00
 8.9910359450576660e-01  3.4580333972764266e-01  4.8636578962201443e-01  2.3490738197081198e+00
 8.9329435338094110e-01  3.8893874658798161e-01  4.6192194230689493e-01  2.3359557521803271e+00
 8.8978079684687261e-01  4.2710561698655392e-01  4.3214959693248239e-01  2.3278768765955560e+00
 8.8857567030421236e-01  4.5928893637982421e-01  3.9902794488652971e-01  2.3249616428546132e+00
 8.8940936247527624e-01  4.8512823181892917e-01  3.6437276626766724e-01  2.3265899423690475e+00
 8.9185013112683387e-01  5.0491559911830586e-01  3.2973753446338055e-01  2.3318205817625226e+00
 8.9543008161543325e-01  5.1924879003555224e-01  2.9622342845708277e-01  2.3395757429480399e+00
 8.9972905178908769e-01  5.2900478451250699e-01  2.6456825881302237e-01  2.3489438681371837e+00
 9.0441641094366376e-01  5.3497479988438745e-01  2.3511729434895176e-01  2.3591457213796936e+00
 9.0924683877192281e-01  5.3789471850310810e-01  2.0799056235424532e-01  2.3696223105276784e+00
 9.1405706312666080e-01  5.3853910194569699e-01  1.8320245044657593e-01  2.3800915654118953e+00
 9.1874936177141664e-01  5.3741446399272952e-01  1.6060589011373469e-01  2.3903125420544509e+00
 9.2327303072169453e-01  5.3485377247643362e-01  1.3999838627613875e-01  2.4001076088171400e+00
 9.2759842456632158e-01  5.3116948290529242e-01  1.2118967572864149e-01  2.4094162284807021e+00
 9.3172585478794234e-01  5.2678769573816175e-01  1.0403399161185635e-01  2.4183456929193183e+00
 9.3566040733238010e-01  5.2180071487773327e-01  8.8331831942317973e-02  2.4268632303241731e+00
 9.3942263093611078e-01  5.1623749128795704e-01  7.3915378374071125e-02  2.4349504974878160e+00
 9.4302588084602745e-01  5.1024135696075112e-01  6.0668670942527071e-02  2.4426821288240990e+00
 9.4649503453084582e-01  5.0405241073321605e-01  4.8508709160634628e-02  2.4501992675762945e+00
 9.4984625809103074e-01  4.9759996489790270e-01  3.7338253245661861e-02  2.4574798220256873e+00
 9.5309848164121458e-01  4.9081111102509656e-01  2.7092999716008880e-02  2.4644969749507060e+00
 9.5625576100507004e-01  4.8377551804071162e-01  1.7739536714384246e-02  2.4712986930413181e+00
 9.5933047574061647e-01  4.7669885479215612e-01  9.2549327708101332e-03  2.4779837580084103e+00
 9.6231937179418414e-01  4.6951738818268651e-01  1.6096799270489811e-03  2.4844987536725083e+00
 9.6521768120349161e-01  4.6219043605840798e-01 -5.2179447235244890e-03  2.4907806413650944e+00
 9.6801501836722192e-01  4.5485526044366043e-01 -1.1254115179124320e-02  2.4968583765807435e+00
 9.7070330655188464e-01  4.4766846773989105e-01 -1.6538533828184571e-02  2.5027484322049460e+00
 9.7327048325543852e-01  4.4057194683785494e-01 -2.1116023895602937e-02  2.5083799601573844e+00
 9.7570798519257418e-01  4.3349987872293722e-01 -2.5036459457140923e-02  2.5136790001744518e+00
 9.7800811037764879e-01  4.2654281620312173e-01 -2.8365609999868674e-02  2.5186619671754027e+00
 9.8017121945931895e-01  4.1982803973162514e-01 -3.1180230336594845e-02  2.5233663507047885e+00
 9.8219735320363588e-01  4.1328260257983518e-01 -3.3546316950307367e-02  2.5277628224282500e+00
 9.8408841128071201e-01  4.0682929387872929e-01 -3.5525211926718064e-02  2.5318246881643698e+00
 9.8585098184683451e-01  4.0049765828188644e-01 -3.7181257631180145e-02  2.5355915637731270e+00
 9.8749484237960450e-01  3.9430187913004489e-01 -3.8570368905414494e-02  2.5390979832228950e+00
 9.8902973572168174e-01  3.8813545967919483e-01 -3.9727546406638219e-02  2.5423437855683475e+00
 9.9046445769834346e-01  3.8189004204572174e-01 -4.0676629255446926e-02  2.5453250730270249e+00
 9.9180705161641058e-01  3.7551875283429381e-01 -4.1438347887111635e-02  2.5480656243975215e+00
 9.9306698813741090e-01  3.6900972456349684e-01 -4.2029889314278063e-02  2.5506005253722761e+00
 9.9424920480612333e-01  3.6223659769515987e-01 -4.2449757598909926e-02  2.5529217776251212e+00
 9.9535612574758059e-01  3.5508173075829214e-01 -4.2692356143034467e-02  2.5550203734766854e+00
 9.9638956023054892e-01  3.4744104793228930e-01 -4.2750447224115778e-02  2.5568981426051680e+00
 9.9735029661649954e-01  3.3920838311888141e-01 -4.2614621467331630e-02  2.5585560761695771e+00
 9.9823622464397910e-01  3.3016994194354221e-01 -4.2260838665918107e-02  2.5599675997205771e+00
 9.9904245141298298e-01  3.2007739948101116e-01 -4.1659365923629545e-02  2.5611020005348086e+00
 9.9976698582348689e-01  3.0860063997586290e-01 -4.0768821741472255e-02  2.5619329857500550e+00
 1.0004014560924384e+00  2.9539553386288331e-01 -3.9544850469512699e-02  2.5624369754860865e+00
 1.0009698082132974e+00  2.7996737722508813e-01 -3.7922107190478019e-02  2.5626501487099747e+00
 1.0014568942365978e+00  2.6161383273475008e-01 -3.5805399512523123e-02  2.5625145005423748e+00
 1.0019485815057096e+00  2.3850181969802234e-01 -3.2941430653393569e-02  2.5621708442073898e+00
 1.0021234266821331e+00  2.0575479605461780e-01 -2.8646031651071657e-02  2.5606195292654284e+00
 1.0030614939998630e+00  1.5484695838940021e-01 -2.1710240041196028e-02  2.5605029708183120e+00
 1.0025428028473653e+00  7.9645639570774224e-02 -1.1294547569994630e-02  2.5568795449788837e+00
