#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 9.9893518849192520e-01  3.4948443064199619e-01 -4.2019388572091539e-02  1.0011102540057677e+00  1.0021773840174020e+00  0.0000000000000000e+00
 9.9954620226346313e-01  3.4277536407666531e-01 -4.2176365800172075e-02  1.0023875149125128e+00  1.0028426026156827e+00  0.0000000000000000e+00
 1.0001143510804962e+00  3.3536169413679573e-01 -4.2131369277672352e-02  1.0036808803156898e+00  1.0035661214453533e+00  0.0000000000000000e+00
 1.0006360678540471e+00  3.2707569062991582e-01 -4.1864797927569607e-02  1.0049975330419598e+00  1.0043586927635606e+00  0.0000000000000000e+00
 1.0010998959549546e+00  3.1765504210297041e-01 -4.1344105424087979e-02  1.0063443871738245e+00  1.0052387291618559e+00  0.0000000000000000e+00
 1.0015027293258321e+00  3.0679954334624560e-01 -4.0530884455083967e-02  1.0077354235427829e+00  1.0062233422180953e+00  0.0000000000000000e+00
 1.0018276970076618e+00  2.9406968560053209e-01 -3.9367373409162194e-02  1.0091790640403182e+00  1.0073379554733957e+00  0.0000000000000000e+00
 1.0020962157838917e+00  2.7898361584636472e-01 -3.7788876781927216e-02  1.0107146247139860e+00  1.0086003806763730e+00  0.0000000000000000e+00
 1.0022816669358483e+00  2.6070907205859345e-01 -3.5681604467073920e-02  1.0123486431509374e+00  1.0100440590177269e+00  0.0000000000000000e+00
 1.0024626135235852e+00  2.3727324542415992e-01 -3.2771826353386005e-02  1.0142462229012674e+00  1.0117546621876139e+00  0.0000000000000000e+00
 1.0023164903025921e+00  2.0371477253946246e-01 -2.8362325175667946e-02  1.0162758465399728e+00  1.0139270942585876e+00  0.0000000000000000e+00
 1.0029685440258753e+00  1.5175544151562137e-01 -2.1277545164850163e-02  1.0196579423146395e+00  1.0166400017110944e+00  0.0000000000000000e+00
 1.0023259781258584e+00  7.7176941632624549e-02 -1.0931843256536745e-02  1.0215309228021083e+00  1.0191603780560086e+00  0.0000000000000000e+00
