#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 1.0505609981699557e+00  5.0330854121864652e-03  3.5229714305610726e-02  2.6792729856044963e+00
 1.0498264631216281e+00  1.1349127077861083e-02  5.8521361926215404e-02  2.6777120227947688e+00
 1.0485532131491846e+00  2.1238751111330785e-02  8.3886392761687939e-02  2.6750018479541868e+00
 1.0465904592888187e+00  3.5564380879214111e-02  1.1053450858032275e-01  2.6708174782324154e+00
 1.0438060165540877e+00  5.4999258231521381e-02  1.3723958631860778e-01  2.6648681458559236e+00
 1.0401202405869396e+00  7.9758662246852671e-02  1.6234546453363566e-01  2.6569712180696174e+00
 1.0355554699581921e+00  1.0942014189938795e-01  1.8408942664748162e-01  2.6471638427351363e+00
 1.0302535930236505e+00  1.4280879853107262e-01  2.0086005782364399e-01  2.6357379348605052e+00
 1.0244760419404675e+00  1.7825562242655821e-01  2.1170654421097979e-01  2.6232651862172576e+00
 1.0185403586605877e+00  2.1380776705788967e-01  2.1633377847524257e-01  2.6104168083044303e+00
 1.0127507310175501e+00  2.4780113840528947e-01  2.1528916167072354e-01  2.5978768060995168e+00
 1.0073447736459906e+00  2.7892400722257121e-01  2.0949602073613707e-01  2.5861318259802517e+00
 1.0024716061581280e+00  3.0656727383305155e-01  2.0020577080138463e-01  2.5755491011271316e+00
 9.9820496268213432e-01  3.3042567290677372e-01  1.8850292889630377e-01  2.5662488641174166e+00
 9.9454341505040156e-01  3.5070635842754533e-01  1.7539702137448679e-01  2.5582724876929168e+00
 9.9145358258217009e-01  3.6764932004360323e-01  1.6157891671552194e-01  2.5515137078181418e+00
 9.8887757116209962e-01  3.8170406886856606e-01  1.4759569056594621e-01  2.5458811950670319e+00
 9.8675646739447676e-01  3.9323488415840824e-01  1.3377224895026774e-01  2.5412241870087766e+00
 9.8502947469348801e-01  4.0264029208059510e-01  1.2032873165657736e-01  2.5374293040624130e+00
 9.8364718252310279e-01  4.1022424618828296e-01  1.0737634730380075e-01  2.5343783049668045e+00
 9.8256288285100102e-01  4.1625455075696999e-01  9.4971184639237621e-02  2.5319741667590829e+00
 9.8174445896900786e-01  4.2097426690093309e-01  8.3137141192618100e-02  2.5301510811013985e+00
 9.8116240445691516e-01  4.2453748147546605e-01  7.1866818702120305e-02  2.5288414649270896e+00
 9.8079745126495044e-01  4.2708516050238188e-01  6.1150363033113254e-02  2.5280043941369663e+00
