#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 1.0381182562808908e+00 -7.9272174783554333e-02 -1.6134547828066631e-01  1.0547981553540595e+00  1.0160674364141571e+00  0.0000000000000000e+00
 1.0433268085094405e+00 -6.8440370841276757e-02 -1.1513903067679979e-01  1.0623282959786893e+00  1.0182124022063574e+00  0.0000000000000000e+00
 1.0470921240696227e+00 -5.0037944441767422e-02 -7.0375925656411931e-02  1.0678605826412879e+00  1.0198344138918234e+00  0.0000000000000000e+00
 1.0492013106544820e+00 -2.4756042186900931e-02 -2.9399360801902592e-02  1.0710627950468339e+00  1.0208363106015519e+00  0.0000000000000000e+00
 1.0496087513868464e+00  6.2144778661279093e-03  6.2885901291505012e-03  1.0719278476204046e+00  1.0212642055471322e+00  0.0000000000000000e+00
 1.0485491156166107e+00  4.0804365180960922e-02  3.5451243542512167e-02  1.0706892825052183e+00  1.0211150498902364e+00  0.0000000000000000e+00
 1.0462901059991796e+00  7.7332304064548621e-02  5.8082346901076692e-02  1.0677574029754366e+00  1.0205175379688376e+00  0.0000000000000000e+00
 1.0432075632895492e+00  1.1385336911149364e-01  7.4353381179888725e-02  1.0635906729450879e+00  1.0195388821676721e+00  0.0000000000000000e+00
 1.0395370057153537e+00  1.4993855103283463e-01  8.5537507898917550e-02  1.0586454113593533e+00  1.0183816502336542e+00  0.0000000000000000e+00
 1.0356083800967533e+00  1.8417820689291800e-01  9.2112302200913987e-02  1.0532749439772313e+00  1.0170591163802940e+00  0.0000000000000000e+00
 1.0316097457928444e+00  2.1650294071158704e-01  9.5150317028605727e-02  1.0477647145361333e+00  1.0156599613460158e+00  0.0000000000000000e+00
 1.0277151399355855e+00  2.4597759650192957e-01  9.5114128771764880e-02  1.0423031022058422e+00  1.0141945581060248e+00  0.0000000000000000e+00
 1.0239953749419279e+00  2.7319893928959305e-01  9.2937688980890526e-02  1.0370317423786293e+00  1.0127308850759613e+00  0.0000000000000000e+00
 1.0205111279965304e+00  2.9757891095178923e-01  8.8931402965027537e-02  1.0320240586476330e+00  1.0112815336700003e+00  0.0000000000000000e+00
 1.0173027537341488e+00  3.1941122054950971e-01  8.3605189904568070e-02  1.0273360722296452e+00  1.0098626671938791e+00  0.0000000000000000e+00
 1.0143605760573016e+00  3.3870083847627530e-01  7.7277368487850245e-02  1.0229917469887877e+00  1.0085089771184077e+00  0.0000000000000000e+00
 1.0117083267311300e+00  3.5528607176321886e-01  7.0164534626606323e-02  1.0190101626487762e+00  1.0072173330244687e+00  0.0000000000000000e+00
 1.0093075726761744e+00  3.6949251643771924e-01  6.2548946229146432e-02  1.0153912014997761e+00  1.0060275271763506e+00  0.0000000000000000e+00
 1.0071674245959528e+00  3.8138920499614082e-01  5.4607169457759973e-02  1.0121390347587385e+00  1.0049362301057150e+00  0.0000000000000000e+00
 1.0052681847018805e+00  3.9151496845990003e-01  4.6552345072207388e-02  1.0092516535190272e+00  1.0039625931445628e+00  0.0000000000000000e+00
 1.0036120470446745e+00  3.9876333154731292e-01  3.8376030263508457e-02  1.0067249973660697e+00  1.0031017466665151e+00  0.0000000000000000e+00
 1.0021764676107874e+00  4.0416218570473622e-01  3.0327212243794064e-02  1.0045511308811297e+00  1.0023695061170252e+00  0.0000000000000000e+00
 1.0009602177754331e+00  4.0782569252660406e-01  2.2511956721591696e-02  1.0027217278536935e+00  1.0017598202675582e+00  0.0000000000000000e+00
 9.9995981533079736e-01  4.1057889517349205e-01  1.5055865993843646e-02  1.0012295178355057e+00  1.0012697535293342e+00  0.0000000000000000e+00
 9.9915130920433926e-01  4.1121167782211876e-01  7.9837110102969830e-03  1.0000556291022074e+00  1.0009050880377552e+00  0.0000000000000000e+00
 9.9852650061681036e-01  4.1077793848913069e-01  1.4084952960405272e-03  9.9917837673358711e-01  1.0006528380732753e+00  0.0000000000000000e+00
 9.9807502983682039e-01  4.0942989408683705e-01 -4.6223203384219876e-03  9.9857431473397895e-01  1.0005002478593623e+00  0.0000000000000000e+00
 9.9778777577904021e-01  4.0743549629050479e-01 -1.0080643769489176e-02  9.9821671855781102e-01  1.0004298938002483e+00  0.0000000000000000e+00
 9.9763491560421214e-01  4.0410334161369005e-01 -1.4928965276223546e-02  9.9806920480484007e-01  1.0004353187662494e+00  0.0000000000000000e+00
 9.9760233152828859e-01  4.0031854963395752e-01 -1.9186646644069032e-02  9.9809883630235363e-01  1.0004976980890818e+00  0.0000000000000000e+00
 9.9767161016630190e-01  3.9659578296896753e-01 -2.2905100061473959e-02  9.9827376139808455e-01  1.0006035565467104e+00  0.0000000000000000e+00
 9.9782284073556804e-01  3.9297511731757134e-01 -2.6133234084126683e-02  9.9856729374284769e-01  1.0007460773364649e+00  0.0000000000000000e+00
 9.9803066277772912e-01  3.8900081843192463e-01 -2.8890661422842086e-02  9.9895022330254790e-01  1.0009213750229473e+00  0.0000000000000000e+00
 9.9827626713675011e-01  3.8490239093875361e-01 -3.1242653152129058e-02  9.9940262888648401e-01  1.0011283066489849e+00  0.0000000000000000e+00
 9.9854933472524365e-01  3.8089383368414842e-01 -3.3260471250197751e-02  9.9990916412168551e-01  1.0013618049195498e+00  0.0000000000000000e+00
 9.9884277360796814e-01  3.7680776696347562e-01 -3.4981924220467510e-02  1.0004613318187172e+00  1.0016204334190684e+00  0.0000000000000000e+00
 9.9915093087668350e-01  3.7244348313929121e-01 -3.6432183731583141e-02  1.0010508924035657e+00  1.0019015760964316e+00  0.0000000000000000e+00
 9.9946632132832802e-01  3.6790006637044687e-01 -3.7656359336150705e-02  1.0016753317474534e+00  1.0022101899503624e+00  0.0000000000000000e+00
 9.9978996649548268e-01  3.6332904061833821e-01 -3.8699640513276623e-02  1.0023345623028577e+00  1.0025451303700261e+00  0.0000000000000000e+00
 1.0001149450909013e+00  3.5860204816930585e-01 -3.9571582605472132e-02  1.0030307747769904e+00  1.0029154945643017e+00  0.0000000000000000e+00
 1.0004448908893064e+00  3.5358685731537043e-01 -4.0273227086033418e-02  1.0037642484626874e+00  1.0033178814781398e+00  0.0000000000000000e+00
 1.0007627535458299e+00  3.4812545463095607e-01 -4.0796100886515321e-02  1.0045370652637970e+00  1.0037714350425158e+00  0.0000000000000000e+00
 1.0010672883461695e+00  3.4217478537532281e-01 -4.1140536765648598e-02  1.0053508337633272e+00  1.0042789785132571e+00  0.0000000000000000e+00
 1.0013434398970402e+00  3.3547803922688657e-01 -4.1278482703934950e-02  1.0062080706378356e+00  1.0048581041698299e+00  0.0000000000000000e+00
 1.0015964747221866e+00  3.2797250327681504e-01 -4.1203085592144077e-02  1.0071102536005574e+00  1.0055049903005102e+00  0.0000000000000000e+00
 1.0018007100604669e+00  3.1925521717602962e-01 -4.0863835184131267e-02  1.0080614922010487e+00  1.0062495285516460e+00  0.0000000000000000e+00
 1.0019489160721060e+00  3.0908551410366708e-01 -4.0228820219175572e-02  1.0090647265579493e+00  1.0071019693436460e+00  0.0000000000000000e+00
 1.0020240558918718e+00  2.9694222539174164e-01 -3.9228685850318246e-02  1.0101311547449241e+00  1.0080907227779443e+00  0.0000000000000000e+00
 1.0020300877393331e+00  2.8259771300740583e-01 -3.7831722708558578e-02  1.0112647152231680e+00  1.0092159183609639e+00  0.0000000000000000e+00
 1.0019744428673929e+00  2.6509817884824205e-01 -3.5908311476155315e-02  1.0125024671155696e+00  1.0105072782276245e+00  0.0000000000000000e+00
 1.0018436943196254e+00  2.4352369168053470e-01 -3.3330003759192046e-02  1.0138404521902427e+00  1.0119746802207152e+00  0.0000000000000000e+00
 1.0017681178416482e+00  2.1592705788198496e-01 -2.9824377588973373e-02  1.0154346139421357e+00  1.0136423747742471e+00  0.0000000000000000e+00
 1.0015584953172467e+00  1.7898366215846764e-01 -2.4920530607952778e-02  1.0171316712672227e+00  1.0155489429951301e+00  0.0000000000000000e+00
 1.0025506598685272e+00  1.2763510938652528e-01 -1.7899767528384080e-02  1.0201551613438791e+00  1.0175597126210667e+00  0.0000000000000000e+00
 1.0024913797697694e+00  6.1994954452023500e-02 -8.8663842976776843e-03  1.0215865252245107e+00  1.0190476904241579e+00  0.0000000000000000e+00
