#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 2.5691413583744820e-322  2.6185479229586067e-322  2.6185479229586067e-322  2.6679544875427313e-322  7.2133584292821995e-322  0.0000000000000000e+00
 2.6679544875427313e-322  2.7173610521268560e-322  2.7173610521268560e-322  2.7667676167109806e-322  7.2627649938663242e-322  0.0000000000000000e+00
 2.7667676167109806e-322  2.8161741812951053e-322  2.8161741812951053e-322  2.8655807458792300e-322  7.3121715584504489e-322  0.0000000000000000e+00
 2.8655807458792300e-322  2.9149873104633546e-322  2.9149873104633546e-322  2.9643938750474793e-322  7.3615781230345735e-322  0.0000000000000000e+00
 2.9643938750474793e-322  3.0138004396316039e-322  3.0138004396316039e-322  3.0632070042157286e-322  7.4109846876186982e-322  0.0000000000000000e+00
 3.0632070042157286e-322  3.1126135687998532e-322  3.1126135687998532e-322  3.1620201333839779e-322  7.4603912522028228e-322  0.0000000000000000e+00
 3.1620201333839779e-322  3.2114266979681025e-322  3.2114266979681025e-322  3.2608332625522272e-322  7.5097978167869475e-322  0.0000000000000000e+00
 3.2608332625522272e-322  3.3102398271363518e-322  3.3102398271363518e-322  3.3596463917204765e-322  7.5592043813710721e-322  0.0000000000000000e+00
 3.3596463917204765e-322  3.4090529563046012e-322  3.4090529563046012e-322  3.4584595208887258e-322  7.6086109459551968e-322  0.0000000000000000e+00
 3.4584595208887258e-322  3.5078660854728505e-322  3.5078660854728505e-322  3.5572726500569751e-322  7.6580175105393214e-322  0.0000000000000000e+00
 3.5572726500569751e-322  3.6066792146410998e-322  3.6066792146410998e-322  3.6560857792252244e-322  7.7074240751234461e-322  0.0000000000000000e+00
 3.6560857792252244e-322  3.7054923438093491e-322  3.7054923438093491e-322  3.7548989083934737e-322  7.7568306397075707e-322  0.0000000000000000e+00
 3.7548989083934737e-322  3.8043054729775984e-322  3.8043054729775984e-322  3.8537120375617230e-322  7.8062372042916954e-322  0.0000000000000000e+00
 3.8537120375617230e-322  3.9031186021458477e-322  3.9031186021458477e-322  3.9525251667299724e-322  7.8556437688758201e-322  0.0000000000000000e+00
 3.9525251667299724e-322  4.0019317313140970e-322  4.0019317313140970e-322  4.0513382958982217e-322  7.9050503334599447e-322  0.0000000000000000e+00
 4.0513382958982217e-322  4.1007448604823463e-322  4.1007448604823463e-322  4.1501514250664710e-322  7.9544568980440694e-322  0.0000000000000000e+00
 4.1501514250664710e-322  4.1995579896505956e-322  4.1995579896505956e-322  4.2489645542347203e-322  8.0038634626281940e-322  0.0000000000000000e+00
 4.2489645542347203e-322  4.2983711188188449e-322  4.2983711188188449e-322  4.3477776834029696e-322  8.0532700272123187e-322  0.0000000000000000e+00
 4.3477776834029696e-322  4.3971842479870942e-322  4.3971842479870942e-322  4.4465908125712189e-322  8.1026765917964433e-322  0.0000000000000000e+00
 4.4465908125712189e-322  4.4959973771553436e-322  4.4959973771553436e-322  4.5454039417394682e-322  8.1520831563805680e-322  0.0000000000000000e+00
 4.5454039417394682e-322  4.5948105063235929e-322  4.5948105063235929e-322  4.6442170709077175e-322  8.2014897209646926e-322  0.0000000000000000e+00
 4.6442170709077175e-322  4.6936236354918422e-322  4.6936236354918422e-322  4.7430302000759668e-322  8.2508962855488173e-322  0.0000000000000000e+00
 4.7430302000759668e-322  4.7924367646600915e-322  4.7924367646600915e-322  4.8418433292442161e-322  8.3003028501329419e-322  1.9559473945130275e-316
 4.8418433292442161e-322  4.8912498938283408e-322  4.8912498938283408e-322  4.9406564584124654e-322  8.3497094147170666e-322  0.0000000000000000e+00
 4.9406564584124654e-322  4.9900630229965901e-322  4.9900630229965901e-322  5.0394695875807148e-322  8.3991159793011913e-322  0.0000000000000000e+00
 5.0394695875807148e-322  5.0888761521648394e-322  5.0888761521648394e-322  5.1382827167489641e-322  8.4485225438853159e-322  4.9406564584124654e-324
 5.1382827167489641e-322  5.1876892813330887e-322  8.3003028501329419e-322  8.3497094147170666e-322  8.4979291084694406e-322  2.4703282292062327e-323
 8.3497094147170666e-322  8.3991159793011913e-322  8.3991159793011913e-322  8.4485225438853159e-322  8.5473356730535652e-322  0.0000000000000000e+00
 8.4485225438853159e-322  8.4979291084694406e-322  8.4979291084694406e-322  8.5473356730535652e-322  8.5967422376376899e-322  0.0000000000000000e+00
 8.5473356730535652e-322  8.5967422376376899e-322  8.5967422376376899e-322  8.6461488022218145e-322  8.6461488022218145e-322  0.0000000000000000e+00
