#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 9.7356266545506409e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7358579630759001e-01  1.0000237589765373e+00  2.9580939369686172e-08
 9.7639172899876125e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7641527813677353e-01  1.0000241185349210e+00  2.9580947548645125e-08
 9.7995888306574486e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7998085074380492e-01  1.0000224169385470e+00  2.9580908842020364e-08
 9.8438063216102090e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8439545779956839e-01  1.0000150608799721e+00  2.9580741511605861e-08
 9.8976633001295444e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8975893951289751e-01  9.9999253308600977e-01  2.9580229061565327e-08
 9.9618885493136355e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9613025828740320e-01  9.9994117918136705e-01  2.9579060869787742e-08
 1.0036311434054495e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0034792602270064e+00  9.9984866633579395e-01  2.9576956326225105e-08
 1.0119504919014644e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0116584333799798e+00  9.9971139050396085e-01  2.9573833309912461e-08
 1.0208426546890572e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0203796078580496e+00  9.9954640724613097e-01  2.9570079675299470e-08
 1.0298603434836748e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0292396193088333e+00  9.9939727344705642e-01  2.9566686381920560e-08
 1.0385253270277828e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0377798546891051e+00  9.9928218184065776e-01  2.9564067493974395e-08
 1.0464127959980312e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0455706844394252e+00  9.9919523962070578e-01  2.9562089042727153e-08
 1.0532244515977796e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0523032690212784e+00  9.9912536916978767e-01  2.9560499014786179e-08
 1.0588238958529272e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0578355158933819e+00  9.9906653036126569e-01  2.9559159989769455e-08
 1.0632203178256123e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0621796625744422e+00  9.9902122332152365e-01  2.9558128888022960e-08
 1.0665233547596844e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0654553944946936e+00  9.9899865271564425e-01  2.9557615215623257e-08
 1.0688947882926165e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0678379005945307e+00  9.9901123318247831e-01  2.9557901528465018e-08
 1.0705026577456465e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0695060904977973e+00  9.9906906606850698e-01  2.9559217696954005e-08
 1.0715220843439739e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0706349267254316e+00  9.9917205848437063e-01  2.9561561520219975e-08
 1.0720387519830321e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0712759679676396e+00  9.9928847346797744e-01  2.9564210662567945e-08
 1.0724230959560186e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0717429532294425e+00  9.9936578881120641e-01  2.9565969969512047e-08
 1.0727369263732802e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0720099398725644e+00  9.9932230681834233e-01  2.9564980546990538e-08
 1.0729370923644406e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0720717234103303e+00  9.9919345788278879e-01  2.9562048496744327e-08
 1.0728440978163052e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0718360733086030e+00  9.9906041846177496e-01  2.9559020895930488e-08
 1.0722647403141936e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0711617029082108e+00  9.9897130124258360e-01  2.9556992730445713e-08
 1.0710357547316458e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0698971042923220e+00  9.9893686981569640e-01  2.9556209102620140e-08
 1.0689679807544641e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0678416345604269e+00  9.9894632373063030e-01  2.9556424266397430e-08
 1.0658740490378966e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0647910777041816e+00  9.9898395937616424e-01  2.9557280814700129e-08
 1.0615951943215545e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0605718072682682e+00  9.9903599125282394e-01  2.9558464980451077e-08
 1.0560549184004009e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0550984469581466e+00  9.9909429763018132e-01  2.9559791908565475e-08
 1.0493112835931486e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0484293597427741e+00  9.9915952123629670e-01  2.9561276213323819e-08
 1.0415835616683355e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0407942387322218e+00  9.9924218952260602e-01  2.9563157441906653e-08
 1.0332336771485149e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0325690986019964e+00  9.9935679743971151e-01  2.9565765374686314e-08
 1.0246975842060317e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0241939408983753e+00  9.9950849566211630e-01  2.9569217083153017e-08
 1.0164240534608695e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0160807995015293e+00  9.9966229256561656e-01  2.9572716284314660e-08
 1.0087691401574188e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0085512198644999e+00  9.9978397406875019e-01  2.9575484607325827e-08
 1.0019397083754815e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0018051543487914e+00  9.9986570646360740e-01  2.9577343973473242e-08
 9.9601274640396797e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9592840443043029e-01  9.9991532038737252e-01  2.9578472626335552e-08
 9.9096743167354318e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9091259998438375e-01  9.9994466852551689e-01  2.9579140245847939e-08
 9.8673550693301315e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8669885139370739e-01  9.9996285170742516e-01  2.9579553877082732e-08
 9.8322989314951315e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8320467214709195e-01  9.9997434882462721e-01  2.9579815411750291e-08
 9.8036006265734932e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8034030894578228e-01  9.9997985055458771e-01  2.9579940563746108e-08
 9.7804282121320718e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7802338917844389e-01  9.9998013171372302e-01  2.9579946959475741e-08
 9.7620466071756751e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7618171825193645e-01  9.9997649830352786e-01  2.9579864307605911e-08
 9.7478311484245239e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7475400377809263e-01  9.9997013585492378e-01  2.9579719575928297e-08
 9.7372773516817701e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7369066792643300e-01  9.9996193264256006e-01  2.9579532970272255e-08
 9.7300027678270640e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7295404025027499e-01  9.9995248045295104e-01  2.9579317952113123e-08
 9.7257210097987101e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7251585689298592e-01  9.9994216975088202e-01  2.9579083403407213e-08
 9.7241990134949086e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7235311283829062e-01  9.9993131721069539e-01  2.9578836527651366e-08
 9.7252542948499643e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7244778807889776e-01  9.9992016516612880e-01  2.9578582837351422e-08
 9.7287518900703707e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7278655588820118e-01  9.9990889569408581e-01  2.9578326474374575e-08
 9.7345268126896956e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7335329868672338e-01  9.9989790712567927e-01  2.9578076500164855e-08
 9.7424147134094419e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7413205831479133e-01  9.9988769414013756e-01  2.9577844168156897e-08
 9.7522190805886944e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7510353382435744e-01  9.9987861815497214e-01  2.9577637700444994e-08
 9.7637163654013592e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7624531811667903e-01  9.9987062464872056e-01  2.9577455857066890e-08
 9.7766333451717757e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7752988495118787e-01  9.9986350151296688e-01  2.9577293813053587e-08
 9.7906997581613286e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7892986309809682e-01  9.9985689202866312e-01  2.9577143453580025e-08
 9.8055895011669358e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8041256576098090e-01  9.9985071335517861e-01  2.9577002894204852e-08
 9.8210197335239691e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8194969913028496e-01  9.9984495070141044e-01  2.9576871798530510e-08
 9.8366995189599404e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8351226024192617e-01  9.9983969048382160e-01  2.9576752132548518e-08
 9.8524077046262748e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8507817194326908e-01  9.9983496570154939e-01  2.9576644647054880e-08
 9.8679477051627329e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8662750512660946e-01  9.9983049627474618e-01  2.9576542970492106e-08
 9.8832098279119274e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8814919017203884e-01  9.9982617730257173e-01  2.9576444716464468e-08
 9.8981076398049928e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8963442533447343e-01  9.9982184610185842e-01  2.9576346184037456e-08
 9.9126286265347552e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9108197329703707e-01  9.9981751625804482e-01  2.9576247682271525e-08
 9.9267772443715785e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9249215808650904e-01  9.9981306485873467e-01  2.9576146414962850e-08
 9.9406066102501833e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9387025732515621e-01  9.9980845867125900e-01  2.9576041626062843e-08
 9.9541732925604720e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9522181599875148e-01  9.9980358664496871e-01  2.9575930789181755e-08
 9.9675448367546571e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9655352783841844e-01  9.9979838983386760e-01  2.9575812563270970e-08
 9.9807808698768685e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9787129540126485e-01  9.9979281021283017e-01  2.9575685628214749e-08
 9.9939352769977374e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9918043608632612e-01  9.9978677907396707e-01  2.9575548420847289e-08
 1.0007038193178965e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0004838675881853e+00  9.9978020296768633e-01  2.9575398815106138e-08
 1.0020114585035509e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0017840098119382e+00  9.9977300789359025e-01  2.9575235127362247e-08
 1.0033161981513077e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0030804797688293e+00  9.9976506072271876e-01  2.9575054328770438e-08
 1.0046171602818188e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0043722039455152e+00  9.9975616946834278e-01  2.9574852051395909e-08
 1.0059122452820672e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0056567542422459e+00  9.9974601060776469e-01  2.9574620934717993e-08
 1.0072002764282981e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0069325365634751e+00  9.9973417415474475e-01  2.9574351650941084e-08
 1.0084785261563520e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0081959106120280e+00  9.9971976047382882e-01  2.9574023732160977e-08
 1.0097531118719101e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0094503578030578e+00  9.9970017020468427e-01  2.9573578039602197e-08
 1.0110229727285305e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0106845523241974e+00  9.9966526932279332e-01  2.9572784009180616e-08
 1.0123337989923282e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0119192684273723e+00  9.9959051988052927e-01  2.9571083338248870e-08
 1.0136676119708465e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0130889385270978e+00  9.9942912899957081e-01  2.9567411223119008e-08
 1.0154366341077958e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0145948261312729e+00  9.9917098916047853e-01  2.9561537185962012e-08
 1.0160149505104803e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0151457958180703e+00  9.9914454537113540e-01  2.9560935409169183e-08
