#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 9.8226026027632918e-01  4.0999499827242575e-01  1.3947375228004838e-01  9.7538984301736498e-01  9.9300550217003480e-01  0.0000000000000000e+00
 9.8084643305157004e-01  4.1926753020393875e-01  1.2529775695934522e-01  9.7341555652938194e-01  9.9242401636811872e-01  0.0000000000000000e+00
 9.7976674818210641e-01  4.2659477966369946e-01  1.1166142091955697e-01  9.7190634557200706e-01  9.9197727150397408e-01  0.0000000000000000e+00
 9.7896820736967416e-01  4.3223586828084870e-01  9.8617360049125288e-02  9.7079586890422487e-01  9.9165209002301835e-01  0.0000000000000000e+00
 9.7842447777079056e-01  4.3661089654368807e-01  8.6225142855183928e-02  9.7003410387021016e-01  9.9142460752852735e-01  0.0000000000000000e+00
 9.7810261406072729e-01  4.3979154562860867e-01  7.4449071038608400e-02  9.6958271616453173e-01  9.9128936189954153e-01  0.0000000000000000e+00
 9.7798223588969380e-01  4.4184299958859469e-01  6.3263423510128342e-02  9.6941288575080709e-01  9.9123772413811706e-01  0.0000000000000000e+00
 9.7804310086856150e-01  4.4292096993329194e-01  5.2664157024410525e-02  9.6950125604042103e-01  9.9126639222693291e-01  0.0000000000000000e+00
 9.7827903700305263e-01  4.4324591439780969e-01  4.2656803297621275e-02  9.6983178139846915e-01  9.9136518796266826e-01  0.0000000000000000e+00
 9.7867779415697587e-01  4.4278504408536024e-01  3.3225105731473512e-02  9.7039171208478270e-01  9.9153339115113925e-01  0.0000000000000000e+00
 9.7922894567942409e-01  4.4150481518363155e-01  2.4371209334435231e-02  9.7116558870463743e-01  9.9176560597972130e-01  0.0000000000000000e+00
 9.7991848446063878e-01  4.3953102188192666e-01  1.6117148511863792e-02  9.7213759314793291e-01  9.9205965451607092e-01  0.0000000000000000e+00
 9.8073693046369814e-01  4.3702243482525621e-01  8.4846087756652432e-03  9.7329066550108734e-01  9.9240747979268007e-01  0.0000000000000000e+00
 9.8166622634297296e-01  4.3398739288806409e-01  1.4878632031632693e-03  9.7460290957024875e-01  9.9280476746252422e-01  0.0000000000000000e+00
 9.8268709107734009e-01  4.3042685484978777e-01 -4.8593749954468045e-03  9.7604694740485054e-01  9.9324287076447748e-01  0.0000000000000000e+00
 9.8377757173357228e-01  4.2651116650437931e-01 -1.0552806743876540e-02  9.7759558632067944e-01  9.9371607404913809e-01  0.0000000000000000e+00
 9.8491527343163743e-01  4.2235488384678005e-01 -1.5603366981607808e-02  9.7921680991570914e-01  9.9421426018090531e-01  0.0000000000000000e+00
 9.8607836163182461e-01  4.1798679644830755e-01 -2.0033554030567707e-02  9.8088238447435094e-01  9.9473066506715058e-01  0.0000000000000000e+00
 9.8724586931391778e-01  4.1339623937454378e-01 -2.3875404264533551e-02  9.8256337970075946e-01  9.9525701777165987e-01  0.0000000000000000e+00
 9.8839992505528795e-01  4.0870767473032904e-01 -2.7179547604598550e-02  9.8423752340709525e-01  9.9578874750728086e-01  0.0000000000000000e+00
 9.8952718271789430e-01  4.0400892234260871e-01 -3.0005360534698385e-02  9.8588588981733483e-01  9.9632016890070896e-01  0.0000000000000000e+00
 9.9061841983590504e-01  3.9929275859452873e-01 -3.2410756296487937e-02  9.8749764096816262e-01  9.9684966602149472e-01  0.0000000000000000e+00
 9.9166593629514277e-01  3.9451547489914435e-01 -3.4449947295192407e-02  9.8906419863601580e-01  9.9737639706689252e-01  0.0000000000000000e+00
 9.9266687096664030e-01  3.8971992651603815e-01 -3.6180675049720702e-02  9.9058467144313223e-01  9.9790241864173412e-01  0.0000000000000000e+00
 9.9362086768800750e-01  3.8489366284224680e-01 -3.7650063161658281e-02  9.9206046587668906e-01  9.9842958027346074e-01  0.0000000000000000e+00
 9.9452992933469542e-01  3.7997615928526884e-01 -3.8892406983579479e-02  9.9349794259619884e-01  9.9896233717251059e-01  0.0000000000000000e+00
 9.9539563208819237e-01  3.7488076091109884e-01 -3.9930046889121919e-02  9.9490353041937596e-01  9.9950562203313686e-01  0.0000000000000000e+00
 9.9622027129085977e-01  3.6957472095105520e-01 -4.0782426772101386e-02  9.9628494853019822e-01  1.0000649226292644e+00  0.0000000000000000e+00
 9.9700683371227994e-01  3.6402364014234495e-01 -4.1461981593210830e-02  9.9764983526501072e-01  1.0006449319412754e+00  0.0000000000000000e+00
 9.9775594026615300e-01  3.5813485965517716e-01 -4.1969093030397552e-02  9.9900584059935305e-01  1.0012527114926191e+00  0.0000000000000000e+00
 9.9846573124770588e-01  3.5180038921318957e-01 -4.2297841487726640e-02  1.0003589539398365e+00  1.0018961318680062e+00  0.0000000000000000e+00
 9.9913474067945718e-01  3.4493198260672181e-01 -4.2441723058088722e-02  1.0017161392731226e+00  1.0025836341071579e+00  0.0000000000000000e+00
 9.9975777230882934e-01  3.3739113778293139e-01 -4.2386324163123948e-02  1.0030833291101102e+00  1.0033263625383988e+00  0.0000000000000000e+00
 1.0003295442490938e+00  3.2898636735642850e-01 -4.2109359283146887e-02  1.0044685414091341e+00  1.0041376336266741e+00  0.0000000000000000e+00
 1.0008395291129148e+00  3.1945032797909245e-01 -4.1577758161469740e-02  1.0058791805445300e+00  1.0050354240465325e+00  0.0000000000000000e+00
 1.0012838766558023e+00  3.0847534265160614e-01 -4.0752291561951419e-02  1.0073294177888095e+00  1.0060377893562003e+00  0.0000000000000000e+00
 1.0016515920619222e+00  2.9568370821917228e-01 -3.9583459623899982e-02  1.0088286283236154e+00  1.0071652022705013e+00  0.0000000000000000e+00
 1.0019624081565464e+00  2.8057239772596809e-01 -3.8004094627192335e-02  1.0104170348459158e+00  1.0084380677563791e+00  0.0000000000000000e+00
 1.0021910777561933e+00  2.6232852712430449e-01 -3.5903251448285933e-02  1.0121014570816331e+00  1.0098887123876898e+00  0.0000000000000000e+00
 1.0024166078680354e+00  2.3903118319815486e-01 -3.3014622134238551e-02  1.0140481840130411e+00  1.0116035349511459e+00  0.0000000000000000e+00
 1.0023094005840978e+00  2.0566091360778782e-01 -2.8633278769533373e-02  1.0161274658304742e+00  1.0137862273249398e+00  0.0000000000000000e+00
 1.0029779694594714e+00  1.5372726139148593e-01 -2.1553994735766410e-02  1.0195618387703815e+00  1.0165346296886737e+00  0.0000000000000000e+00
 1.0023252831462424e+00  7.8564409890406667e-02 -1.1125294484178205e-02  1.0214881288862103e+00  1.0191183900697556e+00  0.0000000000000000e+00
