#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 1.0480276462978853e+00  1.7912525929398779e-02  9.2350531256741614e-02  2.6739734755591309e+00
 1.0461466896304115e+00  2.9595966859469972e-02  1.1688799254563630e-01  2.6699554496956637e+00
 1.0435340905193440e+00  4.5788150795833329e-02  1.4230715207365155e-01  2.6643658714987177e+00
 1.0400806112254548e+00  6.7074944686178431e-02  1.6736983189324162e-01  2.6569679300440745e+00
 1.0357430674296706e+00  9.3527959986291348e-02  1.9037137619744607e-01  2.6476348934227483e+00
 1.0305851630817777e+00  1.2459654092853460e-01  2.0962165007271336e-01  2.6364984413395676e+00
 1.0247911582320857e+00  1.5898665114631136e-01  2.2361414158813053e-01  2.6239340005088860e+00
 1.0186478936718444e+00  1.9497456652567349e-01  2.3156230529720329e-01  2.6105963421042122e+00
 1.0124960321048901e+00  2.3060269287194915e-01  2.3332702535868044e-01  2.5971829577374832e+00
 1.0066312876155665e+00  2.6423355359572620e-01  2.2956541825146312e-01  2.5843634522926995e+00
 1.0012773343024264e+00  2.9468787997732493e-01  2.2133627297686270e-01  2.5726145531531883e+00
 9.9654918500846623e-01  3.2137919059845133e-01  2.0987848039792709e-01  2.5622246874725341e+00
 9.9250495724357002e-01  3.4421453645019684e-01  1.9636924368207573e-01  2.5533096500197265e+00
 9.8911772166653700e-01  3.6338830579303039e-01  1.8173950358894614e-01  2.5458261384483567e+00
 9.8633091976058762e-01  3.7923655897099046e-01  1.6667156091078247e-01  2.5396424819050996e+00
 9.8406504762798297e-01  3.9215243779556264e-01  1.5163568318684006e-01  2.5345903039892748e+00
 9.8226026027632918e-01  4.0272179371506606e-01  1.3699952421631659e-01  2.5305854869541671e+00
 9.8084643305157004e-01  4.1123706149487471e-01  1.2289785798293629e-01  2.5274474778442815e+00
 9.7976674818210641e-01  4.1796338006256500e-01  1.0940214727174777e-01  2.5250243615506678e+00
 9.7896820736967416e-01  4.2314517313177707e-01  9.6543260182821902e-02  2.5231993536441775e+00
 9.7842447777079056e-01  4.2719078843979463e-01  8.4364790368795142e-02  2.5219805192942260e+00
 9.7810261406072729e-01  4.3016126042114977e-01  7.2818830997255668e-02  2.5212580803673457e+00
 9.7798223588969380e-01  4.3211460464986290e-01  6.1870504374471939e-02  2.5209526908797990e+00
 9.7804310086856150e-01  4.3319579887326776e-01  5.1507815440783304e-02  2.5210451996452194e+00
 9.7827903700305263e-01  4.3361818629262677e-01  4.1730256451625578e-02  2.5215692379080794e+00
 9.7867779415697587e-01  4.3334389023115966e-01  3.2516673187910794e-02  2.5224585619343722e+00
 9.7922894567942409e-01  4.3233429468465651e-01  2.3864993621491550e-02  2.5236436175753987e+00
 9.7991848446063878e-01  4.3070457283597346e-01  1.5793491743572606e-02  2.5251252664097157e+00
 9.8073693046369814e-01  4.2860404127429336e-01  8.3211691668312864e-03  2.5269167555320053e+00
 9.8166622634297296e-01  4.2603076625685105e-01  1.4605850559638546e-03  2.5289543512699595e+00
 9.8268709107734009e-01  4.2297491391390646e-01 -4.7752450787295828e-03  2.5311588518035548e+00
 9.8377757173357228e-01  4.1959211970093163e-01 -1.0381614593464528e-02  2.5335241056027908e+00
 9.8491527343163743e-01  4.1598377590913882e-01 -1.5367994457144436e-02  2.5360083106960416e+00
 9.8607836163182461e-01  4.1216773542548207e-01 -1.9754654136124841e-02  2.5385441748162987e+00
 9.8724586931391778e-01  4.0812372971242594e-01 -2.3570894238360646e-02  2.5410482390976226e+00
 9.8839992505528795e-01  4.0396663507297825e-01 -2.6864262815421838e-02  2.5435110198174220e+00
 9.8952718271789430e-01  3.9977781071857416e-01 -2.9691119876334784e-02  2.5459170721640709e+00
 9.9061841983590504e-01  3.9554676157083152e-01 -3.2106692188113489e-02  2.5482338822987796e+00
 9.9166593629514277e-01  3.9122755779878288e-01 -3.4162839239805301e-02  2.5504216134749824e+00
 9.9266687096664030e-01  3.8686206000802459e-01 -3.5915357491067043e-02  2.5524953263462558e+00
 9.9362086768800750e-01  3.8243837524092866e-01 -3.7409888427195191e-02  2.5544544605517596e+00
 9.9452992933469542e-01  3.7789766284284737e-01 -3.8679662769035512e-02  2.5562930803486505e+00
 9.9539563208819237e-01  3.7315467196480573e-01 -3.9746194262508673e-02  2.5579966134305723e+00
 9.9622027129085977e-01  3.6817782876810401e-01 -4.0628280262802463e-02  2.5595754404215119e+00
 9.9700683371227994e-01  3.6293405685473773e-01 -4.1337878987683964e-02  2.5610398516053174e+00
 9.9775594026615300e-01  3.5733118363733801e-01 -4.1874911878661956e-02  2.5623797041857088e+00
 9.9846573124770588e-01  3.5126063286897485e-01 -4.2232945231242533e-02  2.5635773797403556e+00
 9.9913474067945718e-01  3.4463352699381805e-01 -4.2404999961632814e-02  2.5646277816844947e+00
 9.9975777230882934e-01  3.3730941230660477e-01 -4.2376057021684704e-02  2.5655090086216230e+00
 1.0003295442490938e+00  3.2909478292182109e-01 -4.2123236180331675e-02  2.5661920933407805e+00
 1.0008395291129148e+00  3.1971851582956112e-01 -4.1612663899896027e-02  2.5666301243707390e+00
 1.0012838766558023e+00  3.0887138694292715e-01 -4.0804612477758261e-02  2.5667945886656551e+00
 1.0016515920619222e+00  2.9617205708450678e-01 -3.9648835351598237e-02  2.5666429159005002e+00
 1.0019624081565464e+00  2.8112299528776730e-01 -3.8078674172470899e-02  2.5662038363049522e+00
 1.0021910777561933e+00  2.6290330932490152e-01 -3.5981918263909285e-02  2.5653830955892474e+00
 1.0024166078680354e+00  2.3960882783617735e-01 -3.3094405529848367e-02  2.5643037504904678e+00
 1.0023094005840978e+00  2.0613586704179973e-01 -2.8699404480248367e-02  2.5619265889722622e+00
 1.0029779694594714e+00  1.5418505648099795e-01 -2.1618181873819128e-02  2.5609887992552642e+00
 1.0023252831462424e+00  7.8747094388619307e-02 -1.1151163943939248e-02  2.5568757117074981e+00
