#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 1.0722970522894155e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6777853941314347e+00
 1.0705628012119162e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6735451856099939e+00
 1.0676845342251713e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6664897582368381e+00
 1.0635189494606412e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6562317380782932e+00
 1.0580435518115836e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6427031934266352e+00
 1.0514001049028388e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6262712612103365e+00
 1.0438857696963064e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6077153496157082e+00
 1.0359019553874784e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5880756119895900e+00
 1.0278686108345017e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5683965888753706e+00
 1.0201799424614926e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5495475329581216e+00
 1.0131062855222273e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5321440091121725e+00
 1.0067851031079513e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5165302373962768e+00
 1.0012472901744229e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5028089861344220e+00
 9.9646487325532251e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4909350929178418e+00
 9.9238061546582113e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4807800038898566e+00
 9.8892489396351246e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4721751876312816e+00
 9.8602880148297967e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4649527793654387e+00
 9.8362787750537672e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4589558425513185e+00
 9.8166580546188908e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4540469375149492e+00
 9.8009559546640390e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4501111224863457e+00
 9.7888052442313134e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4470583849553571e+00
 9.7799222859186130e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4448190974918722e+00
 9.7740687117643976e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4433347462475026e+00
 9.7710564252823562e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4425591498996333e+00
 9.7707409111106436e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4424568724747258e+00
 9.7729454856109832e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4429849531156331e+00
 9.7774977273132146e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4441014718275391e+00
 9.7841946397629198e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4457562110480513e+00
 9.7928052933042775e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4478912036709382e+00
 9.8030507496804209e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4504362454219795e+00
